8.17,1914.05,0.46,0.58,9.9,4.19,11.48,
9.98,1916.1,0.54,1.42,11.3,4.19,12.05,
9.58,1912.06,0.48,0.65,9.61,4.19,13.79,
82,1964.08,2.42,4.42,31,4.19,22.65,
83.22,1964.07,2.4,4.38,31.1,4.19,22.98,
84.85,1964.1,2.46,4.5,31.1,4.19,23.21,
86.12,1965.01,2.52,4.59,31.2,4.19,23.27,
1168.94,2004.11,19.35,58.29,191,4.19,26.46,
3.65,1879.03,0.19,0.33,8.28,4.19,NA,
7.68,1914.07,0.45,0.57,10,4.2,10.69,
10.21,1916.11,0.55,1.48,11.5,4.2,12.05,
84.91,1965.07,2.63,4.89,31.6,4.2,22.3,
80.72,1964.05,2.36,4.28,30.9,4.2,22.57,
83.41,1964.09,2.44,4.47,31.1,4.2,22.89,
87.97,1965.04,2.57,4.73,31.4,4.2,23.42,
1225.92,2005.09,21.48,66.57,198.8,4.2,25.72,
3.71,1879.02,0.18,0.32,8.37,4.2,NA,
8.06,1923.07,0.52,0.86,17.2,4.21,7.35,
7.68,1914.08,0.44,0.56,10.2,4.21,10.49,
7.68,1914.09,0.44,0.55,10.2,4.21,10.5,
7.57,1915.03,0.42,0.61,9.9,4.21,10.71,
8.05,1913.11,0.48,0.64,10.1,4.21,11.07,
85.04,1965.06,2.61,4.84,31.6,4.21,22.39,
86.83,1965.03,2.55,4.68,31.3,4.21,23.25,
86.75,1965.02,2.53,4.64,31.2,4.21,23.37,
89.28,1965.05,2.59,4.79,31.4,4.21,23.71,
7.38,1915.02,0.42,0.58,10,4.22,10.33,
7.68,1914.1,0.43,0.54,10.1,4.22,10.61,
9.8,1916.12,0.56,1.53,11.6,4.22,11.41,
78.8,1964.03,2.33,4.18,30.9,4.22,22.17,
1181.41,2005.01,19.7,59.14,190.7,4.22,26.58,
3.58,1879.01,0.18,0.32,8.28,4.22,NA,
7.35,1914.12,0.42,0.52,10.1,4.23,10.17,
7.68,1914.11,0.43,0.53,10.2,4.23,10.52,
9.57,1917.01,0.57,1.51,11.7,4.23,10.99,
8.26,1913.1,0.48,0.64,10,4.23,11.47,
9.59,1912.07,0.48,0.65,9.61,4.23,13.8,
79.94,1964.04,2.35,4.23,30.9,4.23,22.42,
1199.21,2004.12,19.44,58.55,190.3,4.23,27.14,
3.45,1878.12,0.18,0.31,8.18,4.23,NA,
8.34,1923.06,0.52,0.84,17,4.24,7.67,
7.48,1915.01,0.42,0.55,10.1,4.24,10.36,
3.47,1878.11,0.18,0.31,8.37,4.24,NA,
55.02,1960.03,1.94,3.39,29.4,4.25,17.29,
86.49,1965.08,2.64,4.93,31.6,4.25,22.67,
3.48,1878.1,0.18,0.31,8.47,4.25,NA,
8.67,1923.05,0.52,0.81,16.9,4.26,8,
9.03,1917.02,0.58,1.49,12,4.26,10.06,
8.53,1913.09,0.48,0.65,10,4.26,11.84,
912.55,2002.08,15.87,29.14,180.7,4.26,23.59,
1224.27,2005.08,21.3,65.5,196.4,4.26,26.1,
3.52,1878.09,0.18,0.31,8.56,4.26,NA,
9.81,1912.08,0.48,0.66,9.7,4.27,13.98,
1019.44,2003.09,16.59,38.58,185.2,4.27,25.24,
1080.64,2003.12,17.39,48.74,184.3,4.27,26.63,
3.45,1878.08,0.18,0.31,8.56,4.27,NA,
8.45,1913.08,0.48,0.65,9.9,4.28,11.85,
55.73,1960.04,1.94,3.35,29.5,4.28,17.43,
1088.94,2004.08,18.97,57.23,189.5,4.28,25.17,
3.48,1878.07,0.18,0.31,8.47,4.28,NA,
9.1,1923.04,0.52,0.79,16.9,4.29,8.37,
9.31,1917.03,0.59,1.47,12,4.29,10.33,
89.38,1965.09,2.66,4.98,31.6,4.29,23.37,
1038.73,2003.1,16.86,41.97,185,4.29,25.68,
3.41,1878.06,0.19,0.31,8.37,4.29,NA,
7.3,1922.01,0.46,0.32,16.9,4.3,6.29,
9.86,1912.09,0.48,0.67,9.8,4.3,13.93,
1049.9,2003.11,17.12,45.35,184.5,4.3,25.94,
3.34,1878.05,0.19,0.3,8.56,4.3,NA,
7.46,1922.02,0.47,0.36,16.9,4.31,6.46,
7.74,1922.03,0.47,0.39,16.7,4.31,6.82,
9.43,1923.03,0.52,0.76,16.8,4.31,8.7,
8.23,1913.07,0.48,0.66,9.9,4.31,11.53,
57.96,1959.05,1.78,3.3,29,4.31,18.69,
3.33,1878.04,0.19,0.3,8.85,4.31,NA,
8.21,1922.04,0.48,0.42,16.7,4.32,7.27,
8.53,1922.05,0.48,0.46,16.7,4.32,7.59,
9.17,1917.04,0.6,1.45,12.6,4.32,9.64,
3.24,1878.03,0.19,0.3,8.94,4.32,NA,
8.45,1922.06,0.49,0.49,16.7,4.33,7.56,
8.51,1922.07,0.49,0.52,16.8,4.33,7.6,
8.12,1913.06,0.48,0.67,9.8,4.33,11.49,
3.18,1878.02,0.19,0.3,9.13,4.33,NA,
8.83,1922.08,0.49,0.56,16.6,4.34,8.02,
9.06,1922.09,0.5,0.59,16.6,4.34,8.27,
9.28,1923.02,0.51,0.74,16.8,4.34,8.53,
8.86,1917.05,0.61,1.43,12.8,4.34,9.14,
9.84,1912.1,0.48,0.68,9.8,4.34,13.91,
57.46,1959.06,1.79,3.4,29.1,4.34,18.45,
1164.43,2005.04,20.46,61.33,194.6,4.34,25.4,
3.25,1878.01,0.19,0.3,9.23,4.34,NA,
8.8,1922.11,0.51,0.66,16.8,4.35,8,
9.26,1922.1,0.5,0.62,16.7,4.35,8.43,
8.55,1913.05,0.48,0.67,9.7,4.35,12.22,
55.22,1960.05,1.95,3.3,29.5,4.35,17.26,
91.39,1965.1,2.68,5.05,31.7,4.35,23.78,
1133.36,2004.04,18.21,53.38,188,4.35,26.9,
3.25,1877.12,0.19,0.3,9.51,4.35,NA,
8.78,1922.12,0.51,0.69,16.9,4.36,7.96,
8.9,1923.01,0.51,0.71,16.8,4.36,8.15,
3.26,1877.11,0.2,0.3,9.51,4.36,NA,
7.31,1921.12,0.46,0.29,17.3,4.37,6.11,
9.04,1917.06,0.63,1.41,13,4.37,9.15,
3.31,1877.1,0.21,0.3,9.7,4.37,NA,
8.79,1913.04,0.48,0.68,9.8,4.38,12.43,
9.73,1912.11,0.48,0.69,9.8,4.38,13.75,
3.24,1877.09,0.22,0.3,9.7,4.38,NA,
3.05,1877.08,0.23,0.29,9.8,4.39,NA,
8.79,1917.07,0.64,1.38,12.8,4.4,9,
8.8,1913.03,0.48,0.68,9.8,4.4,12.44,
59.74,1959.07,1.8,3.41,29.2,4.4,19.09,
2.73,1877.06,0.25,0.29,10.09,4.4,NA,
2.85,1877.07,0.24,0.29,10.18,4.4,NA,
9.38,1912.12,0.48,0.7,9.7,4.41,13.39,
2.94,1877.05,0.25,0.29,10.66,4.41,NA,
1278.73,2006.01,22.41,70.84,198.3,4.42,26.46,
2.94,1877.04,0.26,0.29,10.47,4.42,NA,
7.06,1921.11,0.46,0.33,17.4,4.43,5.84,
8.53,1917.08,0.65,1.36,13,4.43,8.57,
8.97,1913.02,0.48,0.69,9.8,4.43,12.68,
59.4,1959.08,1.8,3.42,29.2,4.43,18.96,
3.17,1877.03,0.27,0.29,10.18,4.43,NA,
3.34,1877.02,0.28,0.28,10.66,4.44,NA,
9.3,1913.01,0.48,0.69,9.8,4.45,13.15,
92.15,1965.11,2.7,5.12,31.7,4.45,23.93,
989.53,2003.08,16.45,37.24,184.6,4.45,24.64,
3.55,1877.01,0.29,0.28,10.94,4.45,NA,
8.12,1917.09,0.66,1.34,13.3,4.46,7.95,
1191.96,2005.1,21.73,67.69,199.2,4.46,24.87,
3.58,1876.12,0.3,0.28,10.75,4.46,NA,
1262.07,2005.12,22.22,69.93,196.8,4.47,26.43,
3.6,1876.11,0.3,0.29,10.56,4.47,NA,
7.68,1917.1,0.67,1.32,13.5,4.49,7.39,
55.78,1960.02,1.9,3.39,29.4,4.49,17.55,
3.67,1876.1,0.3,0.29,10.47,4.49,NA,
6.7,1921.1,0.47,0.38,17.5,4.5,5.48,
7.85,1919.01,0.57,0.99,16.5,4.5,6.1,
1105.85,2004.07,18.79,56.69,189.4,4.5,25.69,
1194.9,2005.03,20.23,60.32,193.3,4.5,26.33,
3.69,1876.09,0.3,0.3,10.28,4.5,NA,
7.9,1918.12,0.57,0.99,16.5,4.51,6.13,
8.06,1918.11,0.58,1.01,16.3,4.51,6.33,
7.04,1917.11,0.68,1.3,13.5,4.51,6.75,
3.93,1876.08,0.3,0.31,10.18,4.51,NA,
7.54,1918.09,0.6,1.06,15.7,4.52,6.15,
7.86,1918.1,0.59,1.04,16,4.52,6.29,
1497.12,2007.09,26.97,78.6,208.49,4.52,26.72,
4.1,1876.07,0.3,0.31,10.09,4.52,NA,
7.58,1918.08,0.61,1.09,15.4,4.53,6.3,
57,1959.1,1.82,3.42,29.4,4.53,18.02,
57.23,1959.11,1.82,3.4,29.4,4.53,18.07,
1539.66,2007.1,27.22,74.46,208.936,4.53,27.31,
1032.47,1998.1,16.17,37.96,164,4.53,33.77,
4.15,1876.06,0.3,0.32,10.09,4.53,NA,
7.88,1919.02,0.56,0.98,16.2,4.54,6.24,
7.51,1918.07,0.62,1.11,15.1,4.54,6.37,
6.8,1917.12,0.69,1.28,13.7,4.54,6.41,
7.45,1918.06,0.63,1.14,14.7,4.54,6.5,
89.42,1967.03,2.9,5.45,33,4.54,21.44,
1237.37,2005.11,21.97,68.81,197.6,4.54,25.92,
4.18,1876.05,0.3,0.33,10.37,4.54,NA,
7.21,1918.04,0.65,1.18,14.2,4.55,6.52,
7.44,1918.05,0.64,1.16,14.5,4.55,6.58,
6.61,1921.09,0.47,0.42,17.5,4.56,5.38,
7.28,1918.03,0.66,1.21,14,4.56,6.69,
7.43,1918.02,0.67,1.23,14.1,4.56,6.78,
1406.95,2007.03,25.49,83.15,205.352,4.56,26.22,
1416.42,2006.12,24.88,81.51,201.8,4.56,27.27,
4.34,1876.04,0.3,0.33,10.75,4.56,NA,
7.21,1918.01,0.68,1.26,14,4.57,6.64,
1276.65,2006.02,22.6,71.76,198.7,4.57,26.24,
1076.59,2001.1,15.74,27.1,177.7,4.57,28.58,
4.51,1876.03,0.3,0.34,10.85,4.57,NA,
8.12,1919.03,0.56,0.98,16.4,4.58,6.36,
84.45,1967.01,2.88,5.52,32.9,4.58,20.43,
4.52,1876.02,0.3,0.35,10.85,4.58,NA,
90.96,1967.04,2.9,5.41,33.1,4.59,21.69,
4.46,1876.01,0.3,0.35,10.85,4.59,NA,
1388.64,2006.11,24.62,80.53,201.5,4.6,26.92,
93.32,1966.01,2.74,5.24,31.8,4.61,24.06,
8.39,1919.04,0.56,0.97,16.7,4.62,6.46,
91.73,1965.12,2.72,5.19,31.8,4.62,23.69,
6.45,1921.08,0.48,0.46,17.7,4.63,5.16,
87.36,1967.02,2.89,5.48,32.9,4.63,21.07,
4.37,1875.12,0.3,0.36,10.94,4.63,NA,
903.59,2002.07,15.95,27.94,180.1,4.65,23.46,
1129.68,2001.11,15.74,25.9,177.4,4.65,30.01,
1190.05,1998.12,16.2,37.71,163.9,4.65,38.82,
8.97,1919.05,0.55,0.97,16.9,4.66,6.83,
1454.62,2007.08,26.7,80.71,207.917,4.67,26.14,
4.37,1875.11,0.3,0.37,11.04,4.67,NA,
57.05,1959.09,1.81,3.43,29.3,4.68,18.12,
59.06,1959.12,1.83,3.39,29.4,4.69,18.62,
1463.64,2007.04,25.72,83.74,206.686,4.69,26.97,
6.53,1921.07,0.48,0.5,17.7,4.7,5.2,
9.21,1919.06,0.55,0.96,16.9,4.7,7.02,
4.3,1875.1,0.31,0.38,11.13,4.71,NA,
58.03,1960.01,1.87,3.39,29.3,4.72,18.34,
1317.74,2006.09,24.1,78.57,202.9,4.72,25.63,
1102.78,2004.05,18.41,54.77,189.1,4.72,25.9,
1293.74,2006.03,22.79,72.67,199.8,4.72,26.32,
1444.8,2007.02,25.29,82.6,203.499,4.72,27.31,
1248.77,1999.01,16.28,37.93,164.3,4.72,40.58,
1132.76,2004.06,18.6,56.15,189.7,4.73,26.4,
1363.38,2006.1,24.36,79.55,201.8,4.73,26.53,
1044.64,2001.09,15.74,28.31,178.3,4.73,27.67,
9.51,1919.07,0.55,0.96,17.4,4.74,7.05,
91.6,1966.04,2.8,5.38,32.3,4.75,23.11,
1511.14,2007.05,25.94,84.33,207.949,4.75,27.54,
4.37,1875.09,0.31,0.39,11.13,4.75,NA,
6.55,1921.06,0.49,0.55,17.6,4.76,5.22,
1424.16,2007.01,25.08,82.06,202.416,4.76,27.2,
8.87,1919.08,0.54,0.95,17.7,4.77,6.48,
86.78,1966.05,2.81,5.42,32.3,4.78,21.85,
4.41,1875.08,0.31,0.39,11.23,4.79,NA,
9.01,1919.09,0.54,0.95,17.8,4.81,6.56,
86.06,1966.06,2.83,5.46,32.4,4.81,21.56,
1020.64,1998.09,16.15,38.09,163.6,4.81,33.53,
7.12,1921.05,0.49,0.59,17.7,4.83,5.61,
92.69,1966.02,2.76,5.29,32,4.83,23.7,
1144.43,1998.11,16.18,37.84,164,4.83,37.37,
4.39,1875.07,0.31,0.4,11.13,4.83,NA,
81.33,1966.12,2.87,5.55,32.9,4.84,19.74,
9.47,1919.1,0.54,0.94,18.1,4.85,6.79,
92.59,1967.05,2.9,5.37,33.2,4.85,21.95,
88.88,1966.03,2.78,5.34,32.1,4.87,22.61,
4.38,1875.06,0.32,0.41,11.13,4.87,NA,
1287.15,2006.08,23.88,77.21,203.9,4.88,25.04,
6.91,1921.04,0.49,0.63,18.1,4.89,5.3,
9.19,1919.11,0.53,0.94,18.5,4.89,6.47,
1185.85,2001.03,15.97,45.44,176.2,4.89,32.33,
1100.67,2002.02,15.73,24.7,177.8,4.91,29.09,
4.47,1875.05,0.32,0.42,11.32,4.91,NA,
8.92,1919.12,0.53,0.93,18.9,4.93,6.16,
1014.02,2002.06,16.03,26.74,179.9,4.93,26.39,
4.65,1875.04,0.32,0.43,11.61,4.95,NA,
6.88,1921.03,0.5,0.67,18.3,4.96,5.19,
8.83,1920.01,0.53,0.92,19.3,4.97,5.99,
1178.5,2001.08,15.72,31.14,177.5,4.97,31.4,
8.1,1920.02,0.53,0.91,19.5,4.98,5.46,
8.67,1920.03,0.53,0.9,19.7,4.99,5.8,
1302.17,2006.04,23.01,73.28,201.5,4.99,26.14,
4.59,1875.03,0.32,0.44,11.51,4.99,NA,
8.6,1920.04,0.52,0.89,20.3,5,5.6,
1520.71,2007.07,26.44,82.81,208.299,5,27.4,
1246.58,1999.02,16.37,38.16,164.5,5,40.4,
8.06,1920.05,0.52,0.88,20.6,5.01,5.19,
77.13,1966.1,2.88,5.52,32.9,5.01,18.83,
7.92,1920.06,0.52,0.87,20.9,5.02,5.04,
7.06,1921.02,0.5,0.72,18.4,5.02,5.27,
85.84,1966.07,2.85,5.48,32.5,5.02,21.38,
91.43,1967.06,2.9,5.33,33.3,5.02,21.55,
7.91,1920.07,0.52,0.85,20.8,5.03,5.08,
4.53,1875.02,0.33,0.44,11.51,5.03,NA,
7.6,1920.08,0.52,0.84,20.3,5.04,5.02,
1140.21,2002.01,15.74,24.69,177.1,5.04,30.28,
7.87,1920.09,0.52,0.83,20,5.05,5.3,
7.88,1920.1,0.51,0.82,19.9,5.06,5.35,
7.48,1920.11,0.51,0.81,19.8,5.07,5.13,
4.54,1875.01,0.33,0.45,11.51,5.07,NA,
6.81,1920.12,0.51,0.8,19.4,5.08,4.78,
7.11,1921.01,0.51,0.76,19,5.09,5.12,
1260.24,2006.07,23.66,75.85,203.5,5.09,24.69,
1144.93,2001.12,15.74,24.69,176.7,5.09,30.5,
1514.19,2007.06,26.17,84.92,208.352,5.1,27.41,
1305.75,2001.02,16.07,46.96,175.8,5.1,35.84,
4.54,1874.12,0.33,0.46,11.51,5.1,NA,
1253.17,2006.06,23.44,74.49,202.9,5.11,24.74,
1290.01,2006.05,23.22,73.88,202.5,5.11,25.64,
1189.84,2001.04,15.88,42.56,176.9,5.14,32.17,
4.57,1874.11,0.33,0.46,11.51,5.14,NA,
80.99,1966.11,2.88,5.54,32.9,5.16,19.71,
93.01,1967.07,2.91,5.32,33.4,5.16,21.8,
1079.25,2002.05,15.93,26.06,179.8,5.16,28.13,
1335.63,2001.01,16.17,48.48,175.1,5.16,36.98,
4.53,1874.1,0.33,0.46,11.61,5.17,NA,
77.81,1966.09,2.89,5.51,32.7,5.18,19.16,
1334.76,1999.04,16.37,39.26,166.2,5.18,42.71,
4.54,1874.09,0.33,0.46,11.8,5.2,NA,
1111.93,2002.04,15.83,25.38,179.8,5.21,29.01,
80.65,1966.08,2.87,5.49,32.7,5.22,19.91,
1281.66,1999.03,16.45,38.38,165,5.23,41.36,
1204.45,2001.07,15.71,33.96,177.5,5.24,32.16,
1330.93,2000.12,16.27,50,174,5.24,37.28,
4.47,1874.08,0.33,0.46,11.8,5.24,NA,
4.46,1874.07,0.33,0.46,11.89,5.27,NA,
94.49,1967.08,2.91,5.31,33.5,5.28,22.03,
1153.79,2002.03,15.73,24.7,178.8,5.28,30.29,
1238.71,2001.06,15.69,36.79,178,5.28,33.07,
95.81,1967.09,2.92,5.3,33.6,5.3,22.22,
4.46,1874.06,0.33,0.46,11.8,5.3,NA,
4.44,1871.01,0.26,0.4,12.46,5.32,NA,
4.5,1871.02,0.26,0.4,12.84,5.32,NA,
463.9,1993.1,12.54,20.9,145.7,5.33,21.11,
4.61,1871.03,0.26,0.4,13.03,5.33,NA,
4.74,1871.04,0.26,0.4,12.56,5.33,NA,
4.86,1871.05,0.26,0.4,12.27,5.33,NA,
1074.62,1998.08,16.08,38.38,163.4,5.34,35.42,
4.82,1871.06,0.26,0.4,12.08,5.34,NA,
4.73,1871.07,0.26,0.4,12.08,5.34,NA,
4.79,1871.08,0.26,0.4,11.89,5.34,NA,
4.48,1874.05,0.33,0.46,12.08,5.34,NA,
4.84,1871.09,0.26,0.4,12.18,5.35,NA,
4.59,1871.1,0.26,0.4,12.37,5.35,NA,
4.64,1871.11,0.26,0.4,12.37,5.35,NA,
459.24,1993.09,12.52,20.41,145.1,5.36,20.99,
4.74,1871.12,0.26,0.4,12.65,5.36,NA,
4.86,1872.01,0.26,0.4,12.65,5.36,NA,
4.6,1874.04,0.33,0.46,12.18,5.37,NA,
4.88,1872.02,0.27,0.41,12.65,5.38,NA,
1270.37,2001.05,15.78,39.67,177.7,5.39,34.08,
5.04,1872.03,0.27,0.41,12.84,5.4,NA,
4.73,1874.03,0.33,0.46,12.37,5.4,NA,
98.11,1968.08,3.02,5.63,35,5.42,21.14,
5.18,1872.04,0.27,0.41,13.13,5.42,NA,
5.18,1872.05,0.28,0.41,13.13,5.43,NA,
4.8,1874.02,0.33,0.46,12.37,5.44,NA,
5.13,1872.06,0.28,0.42,13.03,5.45,NA,
101.3,1968.09,3.03,5.66,35.1,5.46,21.68,
1156.58,1998.07,16.02,38.68,163.2,5.46,38.26,
5.1,1872.07,0.28,0.42,12.84,5.47,NA,
4.66,1874.01,0.33,0.46,12.37,5.47,NA,
95.66,1967.1,2.92,5.31,33.7,5.48,22.07,
4.42,1873.12,0.33,0.46,12.18,5.48,NA,
5.04,1872.08,0.29,0.42,12.94,5.49,NA,
4.04,1873.11,0.33,0.46,11.89,5.49,NA,
100.3,1968.07,3,5.6,34.9,5.5,21.75,
1108.39,1998.06,15.95,38.97,163,5.5,36.8,
4.19,1873.1,0.33,0.46,12.27,5.5,NA,
4.95,1872.09,0.29,0.42,13.03,5.51,NA,
4.59,1873.09,0.32,0.45,12.56,5.51,NA,
4.97,1873.08,0.32,0.45,12.56,5.52,NA,
95.04,1968.01,2.93,5.37,34.1,5.53,21.51,
4.97,1872.1,0.29,0.43,12.75,5.53,NA,
4.98,1873.06,0.32,0.45,12.56,5.53,NA,
4.97,1873.07,0.32,0.45,12.56,5.53,NA,
963.36,1998.01,15.55,39.66,161.6,5.54,32.86,
1332.07,1999.05,16.29,40.14,166.2,5.54,42.56,
4.95,1872.11,0.3,0.43,13.13,5.54,NA,
5.05,1873.05,0.31,0.44,12.94,5.54,NA,
5.04,1873.04,0.31,0.44,13.23,5.55,NA,
90.75,1968.02,2.94,5.4,34.2,5.56,20.42,
5.07,1872.12,0.3,0.43,12.94,5.56,NA,
5.11,1873.03,0.31,0.44,13.23,5.56,NA,
1023.74,1998.02,15.6,39.6,161.9,5.57,34.71,
5.15,1873.02,0.31,0.44,13.23,5.57,NA,
103.8,1968.1,3.04,5.69,35.3,5.58,22,
5.11,1873.01,0.3,0.43,12.94,5.58,NA,
95.67,1968.04,2.96,5.48,34.4,5.64,21.28,
1112.2,1998.04,15.75,39.35,162.5,5.64,37.28,
614.42,1996.01,13.89,33.99,154.4,5.65,24.76,
1076.83,1998.03,15.65,39.54,162.2,5.65,36.3,
1108.42,1998.05,15.85,39.16,162.8,5.65,36.96,
454.13,1993.08,12.52,20.05,144.8,5.68,20.81,
99.6,1971.03,3.11,5.22,40,5.7,17.4,
95.3,1967.12,2.92,5.33,33.9,5.7,21.75,
105.4,1968.11,3.06,5.73,35.4,5.7,22.2,
614.57,1995.12,13.79,33.96,153.5,5.71,25.03,
462.89,1993.11,12.56,21.39,145.8,5.72,21.04,
100.5,1968.06,2.99,5.57,34.7,5.72,22,
1378.04,2000.11,16.29,51.23,174.1,5.72,38.78,
89.09,1968.03,2.95,5.44,34.3,5.74,19.93,
1390.14,2000.1,16.32,52.47,174,5.74,39.37,
92.66,1967.11,2.92,5.32,33.8,5.75,21.26,
472.99,1994.01,12.62,22.16,146.2,5.75,21.41,
465.95,1993.12,12.58,21.88,145.8,5.77,21.17,
1380.99,1999.07,16.29,42,166.7,5.79,43.83,
1468.05,2000.09,16.34,53.7,173.7,5.8,41.9,
92.78,1971.11,3.08,5.61,40.9,5.81,15.64,
447.29,1993.07,12.52,19.69,144.4,5.81,20.57,
649.54,1996.02,14,34.01,154.9,5.81,25.98,
962.37,1997.12,15.5,39.72,161.3,5.81,33.03,
103,1971.04,3.11,5.25,40.1,5.83,17.92,
1485.46,2000.08,16.46,53.11,172.8,5.83,42.87,
97.87,1968.05,2.98,5.53,34.5,5.87,21.63,
938.92,1997.11,15.44,40.03,161.5,5.88,32.34,
1322.55,1999.06,16.21,41.02,166.2,5.9,42.18,
1318.17,1999.09,16.46,43.96,167.9,5.92,41.32,
97.29,1971.1,3.08,5.52,40.9,5.93,16.43,
99.17,1971.12,3.07,5.7,41.1,5.93,16.6,
595.53,1995.11,13.72,34.37,153.6,5.93,24.35,
1327.49,1999.08,16.38,42.98,167.1,5.94,41.93,
103.3,1972.01,3.07,5.74,41.1,5.95,17.26,
448.06,1993.06,12.52,19.33,144.4,5.96,20.61,
443.08,1993.04,12.49,19.67,144,5.97,20.46,
471.58,1994.02,12.67,22.43,146.7,5.97,21.26,
450.16,1993.03,12.48,19.84,143.6,5.98,20.86,
1461.36,2000.04,16.74,51.27,171.3,5.99,43.53,
106.5,1968.12,3.07,5.76,35.5,6.03,22.28,
951.16,1997.1,15.39,40.33,161.6,6.03,32.9,
1391,1999.11,16.47,46.77,168.3,6.03,43.21,
445.25,1993.05,12.51,19.5,144.2,6.04,20.52,
102,1969.01,3.08,5.78,35.6,6.04,21.19,
582.92,1995.1,13.65,34.77,153.7,6.04,23.93,
1473,2000.07,16.58,52.51,172.8,6.05,42.76,
107.7,1972.03,3.07,5.81,41.4,6.07,17.81,
105.2,1972.02,3.07,5.77,41.3,6.08,17.46,
1461.96,2000.06,16.7,51.92,172.4,6.1,42.78,
97.11,1971.02,3.12,5.19,39.9,6.11,17.03,
107.2,1972.07,3.07,6.03,41.9,6.11,17.4,
108,1972.06,3.07,5.97,41.7,6.11,17.64,
1300.01,1999.1,16.47,45.36,168.2,6.11,40.55,
107.7,1972.05,3.07,5.92,41.6,6.13,17.66,
99.4,1971.09,3.09,5.43,40.8,6.14,16.86,
101.3,1969.04,3.11,5.83,36.3,6.17,20.43,
539.35,1995.06,13.37,34.43,152.5,6.17,22.72,
108.8,1972.04,3.07,5.86,41.5,6.19,17.92,
101.5,1969.02,3.09,5.8,35.8,6.19,20.9,
578.77,1995.09,13.58,35.18,153.2,6.2,23.95,
735.67,1996.11,14.82,37.82,158.6,6.2,27.59,
111,1972.08,3.08,6.08,42,6.21,17.94,
937.02,1997.09,15.33,40.64,161.2,6.21,32.67,
925.29,1997.07,15.22,40.58,160.5,6.22,32.77,
93.49,1971.01,3.13,5.16,39.8,6.24,16.46,
441.7,1993.02,12.45,19.59,143.1,6.26,20.55,
1442.21,2000.03,16.76,50.94,171.2,6.26,43.22,
647.07,1996.03,14.1,34.04,155.7,6.27,25.63,
115.1,1972.11,3.13,6.33,42.4,6.28,18.34,
557.37,1995.07,13.44,34.68,152.5,6.28,23.38,
1428.68,1999.12,16.48,48.17,168.3,6.28,44.2,
99.3,1969.03,3.1,5.82,36.1,6.3,20.2,
743.25,1996.12,14.9,38.73,158.6,6.3,27.72,
927.24,1997.08,15.27,40.61,160.8,6.3,32.59,
104.6,1969.05,3.12,5.83,36.4,6.32,20.97,
117.5,1972.12,3.15,6.42,42.5,6.36,18.65,
90.05,1970.12,3.14,5.13,39.8,6.39,15.87,
101.6,1971.05,3.1,5.29,40.3,6.39,17.56,
418.48,1992.09,12.39,18.04,141.3,6.42,19.71,
798.39,1997.02,15.01,39.74,159.6,6.42,29.27,
1418.48,2000.05,16.72,51.59,171.5,6.44,41.97,
118.4,1973.01,3.16,6.55,42.6,6.46,18.71,
109.6,1972.1,3.1,6.23,42.3,6.48,17.53,
463.81,1994.03,12.71,22.71,147.2,6.48,20.83,
559.11,1995.08,13.51,34.93,152.9,6.49,23.28,
876.29,1997.06,15.16,40.55,160.3,6.49,31.26,
647.17,1996.04,14.16,34.33,156.3,6.51,25.43,
99.72,1971.06,3.1,5.32,40.6,6.52,17.08,
1388.87,2000.02,16.67,50.02,169.8,6.52,42.19,
701.46,1996.1,14.74,36.91,158.3,6.53,26.48,
109.4,1972.09,3.08,6.14,42.1,6.55,17.61,
99.14,1969.06,3.13,5.84,36.6,6.57,19.71,
97.24,1971.08,3.09,5.39,40.8,6.58,16.52,
766.22,1997.01,14.95,39.23,159.1,6.58,28.33,
412.5,1992.1,12.39,18.39,141.8,6.59,19.37,
417.93,1992.08,12.37,17.71,140.9,6.59,19.72,
435.23,1993.01,12.41,19.34,142.6,6.6,20.32,
523.81,1995.05,13.31,33.8,152.2,6.63,22.2,
114.2,1973.02,3.16,6.67,42.9,6.64,17.89,
662.68,1996.08,14.53,35.64,157.3,6.64,25.41,
1425.59,2000.01,16.57,49.09,168.8,6.66,43.77,
110.3,1973.04,3.19,6.94,43.6,6.67,16.94,
94.18,1969.08,3.14,5.87,37,6.69,18.43,
792.16,1997.03,15.06,40.24,160,6.69,28.8,
112.4,1973.03,3.17,6.8,43.3,6.71,17.41,
833.09,1997.05,15.13,40.45,160.1,6.71,29.93,
94.71,1969.07,3.14,5.86,36.8,6.72,18.68,
102,1973.11,3.34,8,45.9,6.73,14.65,
99,1971.07,3.1,5.36,40.7,6.73,16.89,
94.78,1973.12,3.38,8.16,46.2,6.74,13.49,
661.23,1996.05,14.21,34.62,156.6,6.74,25.81,
435.64,1992.12,12.38,19.09,141.9,6.77,20.45,
109.8,1973.1,3.31,7.85,45.6,6.79,15.91,
674.88,1996.09,14.66,36,157.8,6.83,25.68,
84.28,1970.11,3.16,5.21,39.6,6.84,14.95,
415.05,1992.07,12.34,17.38,140.5,6.84,19.62,
107.2,1973.05,3.2,7.09,43.9,6.85,16.31,
104.7,1976.12,4.05,9.91,58.2,6.87,11.6,
422.84,1992.11,12.38,18.74,142,6.87,19.83,
644.07,1996.07,14.4,35.27,157,6.87,24.86,
763.93,1997.04,15.09,40.34,160.2,6.89,27.59,
